地名,センター,燃えるごみ,燃えないごみ,空きびん・ペットボトル
東区 青葉1丁目1番～12番，13番1～26号，33番，35番～46番,,日 水,月3,月1
東区 青葉1丁目上記以外,,火 金,月3,月1
東区 青葉2丁目,,日 水,月3,月1
東区 青葉3丁目43番3～5号，16～31号，45番6-15～17号，45番71～82号,,火 金,月3,月1
東区 青葉3丁目上記以外,,日 水,月3,月1
東区 青葉4～7丁目,,火 金,月3,月1
東区 大岳1～4丁目,,日 水,火1,火3
東区 貝塚団地,,火 金,水3,水1
東区 香椎１丁目26番31号（藤和香椎ホームズ）,,月 木,金2,金3
東区 香椎１丁目上記以外,,日 水,金3,金2
東区 香椎2～6丁目,,日 水,金3,金2
東区 大字香椎,,月 木,金3,金2
東区 香椎駅東1丁目12番の一部，15番21～25号，16番7～12号，18番～33番，34番18～32号，35番，36番，38番22号，40番22～25号,,日 水,水2,水4
東区 香椎駅東1丁目上記以外,,月 木,水2,水4
東区 香椎駅東2丁目,,月 木,水2,水4
東区 香椎駅東3丁目1番(6号を除く)，2番，3番18～20号，25号，4番7～11号，5番（54～75号を除く），6番，7番(7～9号を除く)，8番22～27号，30番，32番,,日 水,水2,水4
東区 香椎駅東3丁目上記以外,,月 木,水2,水4
東区 香椎駅東4丁目,,月 木,水2,水4
東区 香椎駅前1丁目1番，2番15～18号,,日 水,水2,水4
東区 香椎駅前1丁目上記以外,,月 木,水2,水4
東区 香椎駅前2丁目,,月 木,水2,水4
東区 香椎駅前3丁目3番，4番(16号，20号を除く),,月 木,水2,水4
東区 香椎駅前3丁目上記以外,,火 金,水2,水4
東区 香椎台1～4丁目,,月 木,火2,火4
東区 香椎台5丁目28番1～3号,,月 木,金3,金2
東区 香椎台5丁目上記以外,,月 木,火2,火4
東区 香椎団地,,火 金,火2,火4
東区 香椎照葉1～3丁目,,日 水,水2,水4
東区 香椎照葉4～7丁目,,火 金,水3,水1
東区 香椎浜1～4丁目,,火 金,火2,火4
東区 香住ヶ丘1～7丁目,,火 金,月2,月4
東区 大字勝馬,,日 水,火1,火3
東区 蒲田1～5丁目,,火 金,月3,月1
東区 大字上和白,,火 金,月1,月3
東区 雁の巣1丁目,,月 木,日1,日3
東区 雁の巣2丁目,,月 木,火1,火3
東区 郷口町,,火 金,木4,木2
東区 西戸崎1～6丁目,,日 水,火1,火3
東区 塩浜1丁目,,月 木,日1,日3
東区 塩浜2，3丁目,,月 木,火1,火3
東区 大字志賀島,,日 水,火1,火3
東区 下原1～3丁目,,月 木,金3,金2
"東区 下原4丁目1番～9番，10番7,8号，11番",,火 金,木1,木3
東区 下原4丁目上記以外,,月 木,木1,木3
東区 下原5丁目,,月 木,木1,木3
東区 社領1丁目,,火 金,木4,木2
東区 社領2丁目24番,,火 金,木4,木2
東区 社領2丁目上記以外,,日 水,木4,木2
東区 社領3丁目,,日 水,木4,木2
東区 城浜団地,,火 金,火4,火2
東区 高美台1～4丁目,,火 金,月1,月3
東区 多々良1丁目,,日 水,月4,月2
東区 多々良2丁目,,日 水,火3,火1
東区 多の津1～5丁目,,日 水,木3,木1
東区 千早1丁目,,火 金,木2,木4
東区 千早2丁目8番1～3号,,月 木,木2,木4
東区 千早2丁目上記以外,,火 金,木2,木4
東区 千早3丁目3番，4番,,火 金,木2,木4
東区 千早3丁目上記以外,,日 水,木2,木4
東区 千早4～6丁目,,日 水,木2,木4
東区 唐原1～7丁目,,火 金,木1,木3
東区 土井1丁目1番～10番，22番～24番,,日 水,月4,月2
東区 土井1丁目上記以外,,火 金,月4,月2
東区 土井2丁目1番～9番，12番～17番,,日 水,月4,月2
東区 土井2丁目上記以外,,火 金,月4,月2
東区 土井3，4丁目,,火 金,月4,月2
東区 長谷,,月 木,金3,金2
東区 名子1～3丁目,,火 金,月3,月1
東区 大字名子,,火 金,月3,月1
東区 名島1丁目,,日 水,火4,火2
東区 名島2丁目16番～28番，42番～44番,,日 水,火4,火2
東区 名島2丁目上記以外,,月 木,火4,火2
東区 名島3丁目,,月 木,火4,火2
東区 名島4丁目60番～63番,,日 水,火3,火1
東区 名島4丁目上記以外,,月 木,火3,火1
東区 名島5丁目6番15，17，19号，50番～55番，56番1～9号，35号,,日 水,火3,火1
東区 名島5丁目上記以外,,月 木,火3,火1
東区 奈多 1～3丁目,,月 木,日1,日3
東区 奈多団地,,日 水,火1,火3
東区 大字奈多,,月 木,火1,火3
東区 箱崎1～3丁目,,月 木,日4,日2
東区 箱崎4丁目,,火 金,水3,水1
東区 箱崎5丁目11番（野村ガーデン）,,月 木,水3,水1
東区 箱崎5丁目上記以外,,火 金,水3,水1
東区 箱崎6，7丁目,,月 木,水3,水1
東区 箱崎ふ頭1～6丁目,,月 木,水3,水1
東区 筥松1丁目,,火 金,木4,木2
東区 筥松2丁目,,火 金,日3,日1
東区 筥松3，4丁目,,月 木,日3,日1
東区 筥松新町,,火 金,木4,木2
東区 八田1～3丁目,,日 水,月4,月2
東区 八田4丁目,,日 水,金2,金3
東区 原田1丁目,,火 金,木4,木2
東区 原田2丁目,,日 水,木4,木2
東区 原田3丁目,,火 金,木4,木2
東区 原田4丁目,,日 水,木3,木1
東区 東浜1，2丁目,,月 木,水3,水1
東区 大字弘,,日 水,火1,火3
東区 二又瀬,,月 木,木3,木1
東区 二又瀬新町,,月 木,木3,木1
東区 馬出1丁目,,火 金,水4,水2
東区 馬出2～4丁目,,月 木,水4,水2
東区 馬出5～6丁目,,日 水,水4,水2
東区 舞松原1～3丁目,,日 水,金2,金3
東区 舞松原4丁目4番～6番,,月 木,金2,金3
東区 舞松原4丁目上記以外,,日 水,金2,金3
東区 舞松原5，6丁目,,日 水,金2,金3
東区 松香台1丁目,,月 木,木1,木3
東区 松香台2丁目,,火 金,木1,木3
東区 松崎1，2丁目,,日 水,火3,火1
東区 松崎3丁目42番7～11号， 25番1号,,月 木,火3,火1
東区 松崎3丁目上記以外,,日 水,火3,火1
東区 松崎4丁目8番,,月 木,火3,火1
東区 松崎4丁目上記以外,,日 水,火3,火1
東区 松島1～4丁目,,月 木,日3,日1
東区 松島5丁目1番～20番,,月 木,日3,日1
東区 松島5丁目上記以外,,日 水,日3,日1
東区 松島6丁目,,月 木,日3,日1
東区 松田1～3丁目,,火 金,木3,木1
東区 御島崎1丁目,,月 木,月2,月4
東区 御島崎2丁目,,火 金,月2,月4
東区 水谷1丁目,,日 水,金2,金3
東区 水谷2丁目24番～41番（香椎台団地）,,月 木,金2,金3
東区 水谷2丁目上記以外,,日 水,金2,金3
東区 水谷3丁目,,日 水,金2,金3
東区 三苫1～3丁目,,月 木,日1,日3
東区 三苫4，5丁目,,月 木,水1,水3
東区 三苫 6～8丁目,,月 木,日1,日3
東区 みどりが丘1～3丁目,,火 金,月3,月1
東区 美和台1～7丁目,,月 木,水1,水3
東区 美和台新町,,月 木,水1,水3
東区 若宮1～3丁目,,日 水,月4,月2
東区 若宮4，5丁目,,日 水,火3,火1
東区 和白1～4丁目,,火 金,月1,月3
東区 和白5丁目1番，2番，15番1～18号,,火 金,水1,水3
東区 和白5丁目上記以外,,月 木,水1,水3
東区 和白6丁目,,月 木,水1,水3
東区 和白丘1丁目3番～7番,,火 金,日2,日4
東区 和白丘1丁目上記以外,,月 木,日2,日4
東区 和白丘2丁目 1番，3番（36号，48号を除く）,,火 金,日2,日4
東区 和白丘2丁目 上記以外,,月 木,日2,日4
東区 和白丘3，4丁目,,月 木,日2,日4
東区 和白東1～4丁目,,火 金,日2,日4
東区 和白東5丁目22番，23番,,月 木,日2,日4
東区 和白東5丁目上記以外,,火 金,日2,日4
博多区 相生町1～3丁目,,月 木,金3,金2
博多区 青木1，2丁目,,火 金,水1,水3
博多区 井相田1～3丁目,,火 金,木3,木1
博多区 板付1丁目,,月 木,日4,日2
博多区 板付2，3丁目,,火 金,水4,水2
博多区 板付4丁目,,火 金,木3,木1
博多区 板付5丁目1番～15番,,火 金,木3,木1
博多区 板付5丁目16番～18番,,月 木,木3,木1
博多区 板付6丁目,,月 木,木3,木1
博多区 板付7丁目1番（板付南団地）,,火 金,木3,木1
博多区 板付7丁目上記以外,,月 木,木3,木1
博多区 大字板付868-2（グランピア空港南Ⅱ）,,月 木,日4,日2
博多区 大字板付868-2（グランピア空港南Ⅱ）,,月 木,日4,日2
博多区 大字板付上記以外,,月 木,水4,水2
博多区 浦田1，2丁目,,火 金,水2,水4
博多区 榎田1，2丁目,,火 金,日3,日1
博多区 大井1，2丁目,,火 金,木2,木4
博多区 沖浜町,,日 水,月1,月3
博多区 堅粕1丁目1番～20番,,火 金,日2,日4
博多区 堅粕1丁目上記以外,,月 木,日2,日4
博多区 堅粕2丁目1番～4番,,日 水,日2,日4
博多区 堅粕2丁目7番，13番,,火 金,日2,日4
博多区 堅粕2丁目20番～23番,,月 木,日2,日4
博多区 堅粕3，4丁目,,月 木,日2,日4
博多区 堅粕5丁目,,日 水,日2,日4
博多区 大字堅粕,,火 金,日3,日1
博多区 金の隈1～3丁目,,火 金,水2,水4
博多区 大字金隈,,火 金,水2,水4
博多区 上川端町,,日 水,月2,月4
博多区 上呉服町,,日 水,月2,月4
博多区 上牟田1～3丁目,,日 水,日3,日1
博多区 神屋町,,火 金,月1,月3
博多区 祇園町,,日 水,火1,火3
博多区 銀天町1～3丁目,,月 木,金3,金2
博多区 空港前1～5丁目,,火 金,木2,木4
博多区 寿町1～3丁目,,月 木,金3,金2
博多区 古門戸町,,火 金,月1,月3
博多区 御供所町,,日 水,月2,月4
博多区 三筑1，2丁目,,火 金,火4,火2
博多区 山王1，2丁目,,日 水,月3,月1
博多区 東雲町1丁目1番,,火 金,木4,木2
博多区 東雲町1丁目2番～5番,,日 水,木4,木2
博多区 東雲町2丁目1番,,火 金,木4,木2
博多区 東雲町2丁目2番，3番,,日 水,木4,木2
博多区 東雲町3丁目1番，2番,,火 金,木4,木2
博多区 東雲町3丁目3番，4番,,日 水,木4,木2
博多区 東雲町4丁目1番,,火 金,木4,木2
博多区 東雲町4丁目2番，3番,,日 水,木4,木2
博多区 下川端町,,火 金,月1,月3
博多区 下呉服町,,日 水,月2,月4
博多区 昭南町1～3丁目,,日 水,金3,金2
博多区 新和町1，2丁目,,日 水,月4,月2
博多区 須崎町,,火 金,月1,月3
博多区 住吉1，2丁目,,日 水,火2,火4
博多区 住吉3～5丁目,,月 木,火2,火4
博多区 石城町,,日 水,月1,月3
博多区 竹丘町1～3丁目,,月 木,月4,月2
博多区 竹下1，2丁目,,火 金,水3,水1
博多区 竹下3丁目,,月 木,水3,水1
博多区 竹下4，5丁目,,火 金,水3,水1
博多区 大博町,,日 水,月2,月4
博多区 築港本町,,火 金,月1,月3
博多区 千代1丁目,,火 金,日2,日4
博多区 千代2～6丁目,,火 金,日1,日3
博多区 月隈1～6丁目,,火 金,水2,水4
博多区 綱場町,,火 金,月1,月3
博多区 対馬小路,,火 金,月1,月3
博多区 店屋町,,日 水,月2,月4
博多区 東光1，2丁目,,日 水,日3,日1
博多区 東光寺町1丁目1番，2番，9番～14番，23番～25番,,日 水,水3,水1
博多区 東光寺町1丁目3番～8番，15番～22番,,月 木,水3,水1
博多区 東光寺町2丁目7番～9番,,月 木,水3,水1
博多区 東光寺町2丁目1番，2番，4番，6番,,日 水,水3,水1
博多区 那珂1，2丁目,,月 木,水3,水1
博多区 那珂3丁目 ,,月 木,日4,日2
博多区 那珂4～6丁目,,火 金,日4,日2
博多区 中呉服町,,日 水,月2,月4
博多区 中洲1～4丁目,,日 水,火1,火3
博多区 中洲5丁目,,火 金,火1,火3
博多区 中洲中島町,,火 金,月1,月3
博多区 奈良屋町,,火 金,月1,月3
博多区 西月隈1～3丁目,,月 木,日4,日2
博多区 西月隈4～6丁目,,月 木,水2,水4
博多区 西春町1丁目6番17号（ライオンズマンション南福岡第2）,,月 木,月4,月2
博多区 西春町1丁目上記以外,,日 水,月4,月2
博多区 西春町2～4丁目,,日 水,月4,月2
博多区 博多駅中央街,,日 水,火1,火3
博多区 博多駅東1～3丁目,,日 水,月3,月1
博多区 博多駅前1～4丁目,,日 水,火1,火3
博多区 博多駅南1～5丁目,,日 水,火3,火1
博多区 博多駅南6丁目,,日 水,月3,月1
博多区 春町1～3丁目,,日 水,木4,木2
"博多区 半道橋1,2丁目",,月 木,日3,日1
博多区 比恵町,,日 水,月3,月1
博多区 光丘町1～3丁目,,日 水,月4,月2
博多区 東公園,,火 金,日1,日3
博多区 東月隈1～5丁目,,火 金,水1,水3
博多区 東那珂1～3丁目,,月 木,日4,日2
博多区 東平尾1～3丁目,,火 金,水1,水3
博多区 東比恵1丁目,,日 水,日3,日1
博多区 東比恵2～4丁目,,火 金,日3,日1
博多区 南本町1、2丁目,,月 木,金3,金2
博多区 南八幡町1、2丁目,,月 木,金3,金2
博多区 美野島1～4丁目,,月 木,金2,金3
博多区 麦野1～3丁目,,火 金,木3,木1
博多区 麦野4～6丁目,,火 金,木4,木2
博多区 元町1～3丁目,,月 木,月4,月2
博多区 諸岡1丁目,,火 金,水4,水2
博多区 諸岡2丁目,,月 木,水4,水2
博多区 諸岡3丁目,,火 金,水4,水2
博多区 諸岡4～6丁目,,月 木,火4,火2
博多区 豊1，2丁目,,月 木,日3,日1
博多区 吉塚1，2丁目,,日 水,木1,木3
博多区 吉塚3丁目,,月 木,木1,木3
博多区 吉塚4丁目,,日 水,木1,木3
博多区 吉塚5～8丁目,,日 水,木2,木4
博多区 吉塚本町,,火 金,木2,木4
博多区 立花寺1，2丁目,,火 金,水2,水4
博多区 大字立花寺,,火 金,水2,水4
博多区 冷泉町,,日 水,月2,月4
中央区 赤坂1丁目,,火 金,金3,金2
中央区 赤坂2丁目,,日 水,金3,金2
中央区 赤坂3丁目,,日 水,木3,木1
中央区 荒津1，2丁目,,日 水,火1,火3
中央区 荒戸1丁目,,日 水,火1,火3
中央区 荒戸2丁目,,日 水,水1,水3
中央区 荒戸3丁目,,日 水,木1,木3
中央区 伊崎,,日 水,木1,木3
中央区 今泉1丁目,,月 木,火2,火4
中央区 今泉2丁目,,月 木,木2,木4
中央区 今川1，2丁目,,日 水,火4,火2
中央区 大手門1～3丁目,,日 水,月1,月3
中央区 大濠1，2丁目,,日 水,金3,金2
中央区 大濠公園,,日 水,金3,金2
中央区 大宮1，2丁目,,月 木,水2,水4
中央区 小笹1丁目,,月 木,水3,水1
中央区 小笹2丁目11番55号，13番4号，11号,,火 金,木3,木1
中央区 小笹2丁目上記以外,,火 金,水3,水1
中央区 小笹3丁目 ,,火 金,水3,水1
中央区 小笹4丁目,,月 木,日4,日2
中央区 小笹5丁目,,月 木,水3,水1
中央区 清川1～3丁目,,月 木,日2,日4
中央区 草香江1丁目,,日 水,金3,金2
中央区 草香江2丁目,,日 水,月4,月2
中央区 黒門,,日 水,火4,火2
中央区 警固1丁目,,火 金,木3,木1
中央区 警固2，3丁目,,日 水,木3,木1
中央区 御所ヶ谷,,火 金,月3,月1
中央区 桜坂1丁目,,日 水,木3,木1
中央区 桜坂2丁目,,日 水,火3,火1
中央区 桜坂3丁目1番～4番，6番77号 ※ただし，3番1号(ライオンズマンション桜坂）を除く｡,,火 金,火3,火1
中央区 桜坂3丁目11番35号，44号，46号，48号 エバーライフ桜坂,,月 木,火3,火1
中央区 桜坂3丁目上記以外,,日 水,火3,火1
中央区 笹丘1～3丁目,,月 木,日4,日2
中央区 山荘通3丁目,,火 金,月3,月1
中央区 白金1丁目,,月 木,水2,水4
中央区 白金2丁目,,月 木,金2,金3
中央区 地行1～4丁目,,日 水,木4,木2
中央区 地行浜1，2丁目,,火 金,水4,水2
中央区 浄水通,,火 金,月3,月1
中央区 城内,,日 水,金3,金2
中央区 高砂1丁目,,月 木,日2,日4
中央区 高砂2丁目,,月 木,金2,金3
中央区 谷1，2丁目,,日 水,火3,火1
中央区 大名1丁目,,火 金,木2,木4
中央区 大名2丁目9番（大名第2公団住宅），12番 （大名第1公団住宅）,,月 木,日1,日3
中央区 大名2丁目上記以外,,火 金,日1,日3
中央区 輝国1丁目1番,,日 水,水4,水2
中央区 輝国1丁目上記以外,,月 木,水4,水2
中央区 輝国2丁目 ,,月 木,水4,水2
中央区 天神1丁目,,日 水,木2,木4
中央区 天神2丁目,,火 金,木2,木4
中央区 天神3丁目,,月 木,日1,日3
中央区 天神4丁目,,火 金,日1,日3
中央区 天神5丁目1番,,月 木,日1,日3
中央区 天神5丁目上記以外,,火 金,日1,日3
中央区 唐人町1～3丁目,,日 水,木4,木2
中央区 鳥飼1～3丁目,,日 水,月4,月2
中央区 長浜1丁目,,月 木,日1,日3
中央区 長浜2丁目 ,,月 木,月1,月3
中央区 長浜3丁目,,月 木,日1,日3
中央区 那の川2丁目,,日 水,水2,水4
中央区 那の津1～5丁目,,月 木,日1,日3
中央区 西公園,,日 水,木1,木3
