地名,センター,燃えるごみ,燃えないごみ,空きびん・ペットボトル
中央区 西中洲,,日 水,木2,木4
中央区 春吉1丁目,,日 水,金2,金3
中央区 春吉2，3丁目,,日 水,月2,月4
中央区 梅光園1～3丁目,,月 木,水4,水2
中央区 梅光園団地,,日 水,水4,水2
中央区 平尾1丁目,,月 木,日3,日1
中央区 平尾2丁目,,火 金,水2,水4
中央区 平尾3丁目,,火 金,日3,日1
中央区 平尾4，5丁目,,火 金,月3,月1
中央区 平丘町,,火 金,月3,月1
中央区 平尾浄水町,,火 金,月3,月1
中央区 福浜1，2丁目,,日 水,水1,水3
中央区 古小烏町,,火 金,月3,月1
中央区 平和3丁目,,日 水,水3,水1
中央区 平和5丁目13番38～66号，14番34～47号,,月 木,月3,月1
中央区 平和5丁目上記以外,,日 水,月3,月1
中央区 舞鶴1，2丁目,,月 木,日1,日3
中央区 舞鶴3丁目,,日 水,月1,月3
中央区 港1～3丁目,,日 水,火1,火3
中央区 薬院1丁目,,月 木,火2,火4
中央区 薬院2丁目,,日 水,火2,火4
中央区 薬院3丁目,,月 木,日3,日1
中央区 薬院4丁目,,火 金,日3,日1
中央区 薬院伊福町,,火 金,月3,月1
中央区 六本松1丁目,,月 木,金3,金2
中央区 六本松2，3丁目,,月 木,火3,火1
中央区 六本松4丁目,,月 木,水4,水2
中央区 渡辺通1丁目,,日 水,金2,金3
中央区 渡辺通2丁目,,月 木,日2,日4
中央区 渡辺通3丁目,,日 水,月2,月4
中央区 渡辺通4丁目,,月 木,月2,月4
中央区 渡辺通5丁目,,日 水,月2,月4
南区 井尻1丁目,,月 木,金3,金2
南区 井尻2，3丁目,,月 木,火4,火2
南区 井尻4，5丁目,,日 水,金3,金2
南区 市崎1，2丁目,,日 水,火1,火3
南区 大池1，2丁目,,日 水,火2,火4
南区 大楠1丁目,,月 木,月1,月3
南区 大楠2，3丁目,,火 金,月1,月3
南区 大橋1，2丁目,,日 水,木4,木2
南区 大橋3丁目5番(大橋県住),,日 水,木4,木2
南区 大橋3丁目上記以外,,月 木,木4,木2
南区 大橋4丁目,,月 木,木4,木2
南区 大橋団地,,日 水,月3,月1
南区 日佐1，2丁目,,日 水,木1,木3
南区 日佐3～5丁目,,火 金,木1,木3
南区 折立町,,日 水,金2,金3
南区 柏原1～7丁目,,火 金,日2,日4
南区 大字柏原,,火 金,日2,日4
南区 警弥郷1，2丁目,,日 水,木1,木3
南区 警弥郷3丁目,,日 水,木2,木4
南区 五十川1，2丁目,,月 木,火4,火2
南区 皿山1～4丁目,,火 金,水1,水3
南区 塩原1，2丁目,,日 水,月2,月4
南区 塩原3，4丁目,,日 水,月3,月1
南区 清水1～4丁目,,日 水,月2,月4
南区 大平寺1，2丁目,,火 金,日2,日4
南区 高木1丁目,,月 木,火4,火2
南区 高木2，3丁目,,月 木,金3,金2
南区 高宮1～5丁目,,日 水,火1,火3
南区 多賀1丁目11番(野間団地),,日 水,火2,火4
南区 多賀1丁目上記以外,,日 水,木3,木1
南区 多賀2丁目,,日 水,火2,火4
南区 玉川町,,日 水,月2,月4
南区 筑紫丘1，2丁目,,月 木,水4,水2
南区 鶴田1～4丁目,,火 金,日3,日1
南区 寺塚1丁目,,日 水,火3,火1
南区 寺塚2丁目,,日 水,火2,火4
南区 中尾1～3丁目,,火 金,水1,水3
南区 長丘1～5丁目,,月 木,火3,火1
南区 長住1～7丁目,,火 金,月4,月2
南区 那の川1，2丁目,,日 水,月1,月3
南区 西長住1～3丁目,,月 木,日1,日3
南区 野多目1，2丁目,,月 木,水2,水4
南区 野多目3丁目,,日 水,水2,水4
南区 野多目4丁目,,月 木,水2,水4
南区 野多目5丁目,,火 金,水2,水4
南区 野多目6丁目,,月 木,水2,水4
南区 野間1～4丁目,,日 水,木3,木1
南区 花畑1～4丁目,,火 金,日4,日2
南区 桧原1～6丁目,,火 金,日1,日3
南区 桧原7丁目,,月 木,日1,日3
南区 大字桧原,,火 金,日1,日3
南区 平和1，2丁目,,日 水,火2,火4
南区 平和4丁目,,月 木,火2,火4
南区 的場1，2丁目,,日 水,木1,木3
南区 南大橋1，2丁目,,月 木,水4,水2
南区 三宅1～3丁目,,月 木,水4,水2
南区 向野1丁目,,日 水,木3,木1
南区 向野2丁目,,日 水,月3,月1
南区 向新町1，2丁目,,月 木,金2,金3
南区 屋形原1～4丁目,,火 金,日4,日2
南区 屋形原5丁目,,火 金,日2,日4
南区 弥永1丁目,,火 金,木2,木4
南区 弥永2丁目,,日 水,木2,木4
南区 弥永3～5丁目,,火 金,木2,木4
南区 弥永団地,,火 金,木2,木4
南区 柳河内1丁目7番32号，8番(1号，56～58号を除く)，9番(10号，12号を除く),,日 水,月4,月2
南区 柳河内1丁目上記以外,,火 金,月4,月2
南区 柳河内2丁目,,火 金,水1,水3
南区 柳瀬1，2丁目,,火 金,木2,木4
南区 横手1～4丁目,,日 水,金2,金3
南区 横手南町,,日 水,木1,木3
南区 老司1丁目,,月 木,水2,水4
南区 老司2丁目,,月 木,日3,日1
南区 老司3丁目44番10号,,火 金,日3,日1
南区 老司3丁目上記以外,,月 木,日3,日1
南区 老司4丁目 ,,月 木,日3,日1
南区 老司5丁目,,火 金,日3,日1
南区 若久1丁目27番,,火 金,水3,水1
南区 若久1丁目35番，36番,,月 木,水3,水1
南区 若久1丁目上記以外,,日 水,水3,水1
南区 若久2，3丁目,,火 金,水3,水1
南区 若久4，5丁目,,日 水,水3,水1
南区 若久6丁目74番,,月 木,水3,水1
南区 若久6丁目74番以外,,火 金,水3,水1
南区 若久団地,,月 木,水3,水1
南区 和田1～4丁目,,月 木,水2,水4
城南区 荒江1丁目,,月 木,日4,日2
城南区 荒江団地,,月 木,日4,日2
城南区 飯倉1丁目,,日 水,日4,日2
城南区 梅林1，2丁目,,月 木,火1,火3
城南区 梅林3～5丁目,,月 木,水1,水3
城南区 大字梅林,,月 木,火1,火3
城南区 片江1丁目,,火 金,日3,日1
城南区 片江2～5丁目,,火 金,日1,日3
城南区 金山団地,,火 金,木2,木4
城南区 城西団地,,月 木,月4,月2
城南区 神松寺1～3丁目,,火 金,日3,日1
城南区 宝台団地,,火 金,月2,月4
城南区 田島1，2丁目,,月 木,水4,水2
城南区 田島3丁目,,月 木,火3,火1
城南区 田島4丁目1番～25番，27番～28番,,月 木,火3,火1
城南区 田島4丁目26番（田島団地）,,火 金,火3,火1
城南区 田島5，6丁目,,月 木,火3,火1
城南区 茶山1～3丁目,,月 木,金3,金2
城南区 茶山4～5丁目,,日 水,金3,金2
城南区 茶山6丁目,,月 木,金3,金2
城南区 堤1丁目,,火 金,火2,火4
城南区 堤2丁目,,火 金,木1,木3
城南区 堤団地,,火 金,火2,火4
城南区 友丘1丁目7番29～44号,,月 木,水3,水1
城南区 友丘1丁目上記以外,,火 金,水3,水1
城南区 友丘2～6丁目 ,,火 金,水3,水1
城南区 鳥飼4～6丁目,,日 水,木4,木2
城南区 鳥飼7丁目,,日 水,月4,月2
城南区 長尾1，2丁目,,火 金,木3,木1
城南区 長尾3～5丁目,,火 金,月3,月1
城南区 七隈1丁目,,日 水,日4,日2
城南区 七隈2～5丁目,,日 水,金2,金3
城南区 七隈6丁目,,月 木,水1,水3
城南区 七隈7，8丁目,,月 木,火1,火3
城南区 西片江1，2丁目,,火 金,月1,月3
城南区 樋井川1丁目,,火 金,火2,火4
城南区 樋井川2，3丁目,,火 金,水2,水4
城南区 樋井川4丁目,,火 金,月2,月4
城南区 樋井川5丁目,,火 金,水2,水4
城南区 樋井川6，7丁目,,火 金,月2,月4
城南区 東油山1丁目,,火 金,日2,日4
城南区 東油山2丁目,,火 金,木1,木3
城南区 東油山3～6丁目,,火 金,日2,日4
城南区 大字東油山,,火 金,日2,日4
城南区 別府1～3丁目,,月 木,火4,火2
城南区 別府4，5丁目,,月 木,月4,月2
城南区 別府6，7丁目,,月 木,水4,水2
城南区 別府団地15棟,,月 木,火4,火2
城南区 別府団地上記以外 ,,火 金,火4,火2
城南区 干隈1，2丁目,,月 木,水1,水3
城南区 松山1，2丁目,,日 水,木2,木4
城南区 南片江1丁目,,火 金,木1,木3
城南区 南片江2丁目,,火 金,月1,月3
城南区 南片江3～5丁目,,火 金,木1,木3
城南区 南片江6丁目,,火 金,月1,月3
城南区 友泉亭,,月 木,木3,木1
早良区 曙1，2丁目,,月 木,火1,火3
早良区 荒江2丁目,,火 金,水1,水3
早良区 荒江3丁目,,火 金,水3,水1
早良区 有田1～5丁目,,月 木,火4,火2
早良区 有田6丁目11番，12番,,日 水,火4,火2
早良区 有田6丁目上記以外,,月 木,火4,火2
早良区 有田7丁目,,月 木,火4,火2
早良区 有田8丁目18番（美室団地）,,日 水,火4,火2
早良区 有田8丁目上記以外,,月 木,火4,火2
早良区 有田団地,,日 水,火4,火2
早良区 飯倉2丁目,,日 水,金3,金2
早良区 飯倉3丁目,,日 水,木3,木1
早良区 飯倉4～7丁目,,日 水,金3,金2
早良区 飯倉8丁目,,日 水,水4,水2
早良区 大字飯場,,日 水,月2,月4
早良区 大字石釜,,日 水,月2,月4
早良区 大字板屋,,水,火3,火1
早良区 内野1～4丁目,,日 水,火2,火4
早良区 内野5～8丁目,,日 水,月2,月4
早良区 大字内野,,日 水,火2,火4
早良区 梅林6，7丁目,,月 木,水2,水4
早良区 大字梅林,,月 木,水2,水4
早良区 大字小笠木（脇山）,,日 水,月2,月4
早良区 賀茂1，2丁目,,月 木,水4,水2
早良区 賀茂3丁目,,月 木,日2,日4
早良区 賀茂4丁目,,月 木,水4,水2
早良区 小田部1～4丁目,,月 木,火3,火1
早良区 小田部5～7丁目,,月 木,木4,木2
早良区 早良1～7丁目,,日 水,火2,火4
早良区 大字椎原371～437,,日 水,火3,火1
早良区 大字椎原上記以外,,日 水,月2,月4
早良区 四箇1～4丁目,,月 木,木2,木4
早良区 四箇5，6丁目,,月 木,金2,金3
早良区 四箇田団地,,月 木,木2,木4
早良区 重留1～3丁目,,月 木,金2,金3
早良区 重留4～6丁目,,日 水,木2,木4
早良区 重留7，8丁目,,月 木,金2,金3
早良区 大字重留,,月 木,木2,木4
早良区 昭代1丁目,,火 金,火1,火3
早良区 昭代2，3丁目,,火 金,水1,水3
早良区 城西1丁目,,月 木,日1,日3
早良区 城西2，3丁目,,月 木,火1,火3
早良区 次郎丸1～6丁目,,月 木,日4,日2
早良区 祖原,,火 金,水1,水3
早良区 高取1，2丁目,,火 金,木1,木3
早良区 田隈1～3丁目,,月 木,日2,日4
早良区 田村1～3丁目,,月 木,日4,日2
早良区 田村4～7丁目,,月 木,金2,金3
早良区 大字西,,日 水,月2,月4
早良区 大字西油山,,月 木,水2,水4
早良区 大字西入部,,月 木,木2,木4
早良区 西入部1～5丁目,,月 木,木2,木4
早良区 西新1丁目,,月 木,日1,日3
早良区 西新2，3丁目,,火 金,日1,日3
早良区 西新4丁目,,月 木,日1,日3
早良区 西新5丁目 ,,火 金,日1,日3
早良区 西新6，7丁目,,火 金,月1,月3
早良区 野芥1～3丁目,,月 木,日2,日4
早良区 野芥4～8丁目,,月 木,水2,水4
早良区 大字野芥,,月 木,水2,水4
早良区 原1，2丁目,,火 金,水3,水1
早良区 原3丁目,,月 木,水3,水1
早良区 原4，5丁目,,月 木,木3,木1
早良区 原6丁目,,日 水,木3,木1
早良区 原7，8丁目,,日 水,月4,月2
早良区 原団地,,月 木,火3,火1
早良区 東入部1丁目14番～47番（早良台）,,月 木,木2,木4
早良区 東入部1丁目上記以外,,日 水,木2,木4
早良区 東入部2～8丁目,,日 水,木2,木4
早良区 藤崎1，2丁目,,火 金,木1,木3
早良区 干隈3丁目,,月 木,水4,水2
早良区 干隈4丁目,,日 水,水4,水2
早良区 干隈5，6丁目,,月 木,水4,水2
早良区 星の原団地,,日 水,月4,月2
早良区 大字曲渕,,日 水,月2,月4
早良区 南庄1～6丁目,,月 木,日3,日1
早良区 室住団地,,日 水,木4,木2
早良区 室見1～5丁目,,日 水,月3,月1
早良区 百道1～3丁目,,火 金,月1,月3
早良区 百道浜1，2丁目,,月 木,水3,水1
早良区 百道浜3，4丁目,,火 金,水4,水2
早良区 弥生1，2丁目,,火 金,月3,月1
早良区 脇山1，2丁目,,日 水,月2,月4
早良区 大字脇山,,日 水,月2,月4
西区 愛宕1丁目,,火 金,木1,木3
西区 愛宕2～4丁目,,火 金,月3,月1
西区 愛宕浜1丁目,,月 木,水3,水1
西区 愛宕浜2，3丁目,,日 水,水2,水4
西区 愛宕浜4丁目　,,月 木,水3,水1
西区 愛宕南1，2丁目,,火 金,日3,日1
西区 大字飯氏,,火 金,月4,月2
西区 大字飯盛,,月 木,水1,水3
西区 壱岐団地,,日 水,火4,火2
西区 生の松原1～4丁目,,日 水,火2,火4
西区 生松台1～3丁目,,月 木,日1,日3
西区 石丸1～3丁目,,火 金,月2,月4
西区 石丸4丁目,,月 木,月2,月4
西区 泉1～3丁目,,火 金,水4,水2
西区 今宿1～2丁目,,火 金,水3,水1
西区 今宿3丁目1番～26番，38番～41番,,火 金,水3,水1
西区 今宿3丁目27番～37番,, 月 木,水3,水1
西区 今宿青木,,火 金,水3,水1
西区 今宿上ノ原,,火 金,水3,水1
西区 今宿駅前1丁目,,火 金,水3,水1
西区 今宿東1～3丁目,,火 金,水3,水1
西区 今宿西1丁目,,月 木,水3,水1
西区 今宿町,,火 金,日4,日2
西区 今津,,火 金,木4,木2
西区 大字宇田川原 ,,火 金,月4,月2
西区 内浜1丁目6番（アーベイン四季姪浜）,,日 水,木1,木3
西区 内浜1丁目上記以外,,日 水,木2,木4
西区 内浜2丁目,,日 水,木2,木4
西区 大町団地,,日 水,木2,木4
西区 小戸1～5丁目,,日 水,金3,金2
西区 大字金武,,月 木,水1,水3
西区 上山門1～3丁目,,日 水,火1,火3
西区 北原1丁目,,日 水,日4,日2
西区 九大新町,,火 金,木3,木1
西区 大字草場,,火 金,木3,木1
西区 大字桑原,,火 金,木3,木1
西区 大字小田,,火 金,木3,木1
西区 西都1丁目,,日 水,日4,日2
西区 西都2丁目,, 月 木,日4,日2
西区 大字下山門,,日 水,火2,火4
西区 下山門団地5番2号（5-2棟），29番～48番，70番～75番,,月 木,火2,火4
西区 下山門団地1番～28番,,月 木,金2,金3
西区 下山門1～3丁目,,日 水,金2,金3
西区 下山門4丁目2番～14番,,日 水,金2,金3
西区 下山門4丁目16番～19番,,月 木,火1,火3
西区 拾六町1～4丁目,,月 木,日1,日3
西区 拾六町5丁目,,日 水,火1,火3
西区 拾六町団地,,月 木,火4,火2
西区 十郎川団地,,月 木,火3,火1
西区 城の原団地,,月 木,火1,火3
西区 大字周船寺,,火 金,月4,月2
西区 周船寺1～3丁目,,火 金,月4,月2
西区 大字千里,,火 金,月4,月2
西区 大字田,,月 木,水1,水3
西区 田尻1丁目,,火 金,水4,水2
西区 大字田尻,,火 金,水4,水2
西区 大字太郎丸,,火 金,水4,水2
西区 太郎丸1～4丁目,,火 金,水4,水2
西区 戸切1～3丁目,,火 金,水1,水3
西区 徳永北,,日 水,日4,日2
西区 大字徳永,,火 金,日4,日2
西区 豊浜1，2丁目,,日 水,月3,月1
西区 大字西浦,,火 金,木3,木1
西区 大字西入部,,月 木,水1,水3
西区 西の丘1～3丁目,,月 木,火3,火1
西区 大字野方,,火 金,水1,水3
西区 野方1丁目,,月 木,日2,日4
西区 野方2丁目1番～3番,,日 水,火4,火2
西区 野方2丁目4番～54番,,火 金,日2,日4
西区 野方3，4丁目,,火 金,日2,日4
西区 野方5丁目,,月 木,日2,日4
西区 野方6丁目23番（野方西団地）,,日 水,火3,火1
西区 野方6丁目上記以外,,月 木,火4,火2
西区 野方7丁目,,月 木,火4,火2
西区 能古,,月 木,火3,火1
西区 大字橋本,,火 金,水1,水3
西区 橋本1，2丁目,,火 金,月1,月3
西区 大字羽根戸752番地,,火 金,水1,水3
西区 大字羽根戸上記以外,,月 木,水1,水3
西区 福重1～3丁目,,火 金,月1,月3
西区 福重4丁目14番22号（ネオハイツ新室見）,,日 水,月1,月3
西区 福重4丁目上記以外,,火 金,月1,月3
西区 福重5丁目,,火 金,月1,月3
西区 福重団地,,日 水,火3,火1
西区 富士見1～3丁目,,火 金,水4,水2
西区 大字宮浦,,火 金,木3,木1
西区 女原北,,月 木,日4,日2
西区 大字女原,,火 金,日4,日2
西区 室見が丘1～3丁目,,月 木,水1,水3
西区 姪の浜1丁目,,火 金,木1,木3
西区 姪の浜2丁目7番（のむら姪浜ヒルズ）,,月 木,水2,水4
西区 姪の浜2丁目上記以外,,火 金,水2,水4
西区 姪の浜3丁目,,火 金,水2,水4
西区 姪の浜4丁目,,日 水,木1,木3
西区 姪の浜5丁目,,日 水,木2,木4
西区 姪の浜6丁目,,日 水,水2,水4
西区 姪浜駅南1～4丁目,,火 金,日3,日1
西区 大字元岡,,火 金,木3,木1
西区 元浜1～4丁目,,火 金,木3,木1
西区 横浜1～3丁目,,火 金,木4,木2
西区 大字吉武,,月 木,水1,水3
